CustomerID,total_orders,total_items,total_revenue,avg_order_value,unique_products,first_purchase,last_purchase,days_since_last_purchase,customer_lifespan,purchase_frequency,churned,churn_probability,churn_risk
15363,2,143,318.05,18.708823529411767,16,2010-12-02 12:28:00,2011-04-12 15:48:00,240,131,0.0151515151515151,1,0.999999951362878,High Risk
15364,2,493,913.19,31.489310344827587,29,2011-03-30 13:39:00,2011-09-05 09:46:00,95,158,0.0125786163522012,1,0.5985810500050701,Medium Risk
15365,9,758,1330.45,8.81092715231788,66,2011-01-28 13:08:00,2011-11-14 08:29:00,25,289,0.0310344827586206,0,0.0003261383382578,Low Risk
15366,2,621,602.51,13.69340909090909,37,2010-12-16 15:59:00,2011-09-25 15:01:00,74,282,0.0070671378091872,0,0.1080764033611526,Medium Risk
15367,5,1055,1867.69,19.45510416666667,92,2011-03-09 13:53:00,2011-10-13 14:13:00,56,218,0.0228310502283105,0,0.0126853877424618,Medium Risk
15368,1,230,446.94000000000005,111.735,4,2011-11-18 14:42:00,2011-11-18 14:42:00,20,0,1.0,0,0.000231495305643,Low Risk
15369,1,-1,-1592.49,-1592.49,1,2011-07-18 15:11:00,2011-07-18 15:11:00,143,0,1.0,1,0.997760308799878,High Risk
15370,8,828,2360.55,24.847894736842107,65,2011-01-11 11:32:00,2011-10-30 10:58:00,40,291,0.0273972602739726,0,0.001773379379317,Medium Risk
15372,1,2924,2007.4,74.34814814814814,27,2011-07-25 16:39:00,2011-07-25 16:39:00,136,0,1.0,1,0.9906992188505076,Medium Risk
15373,13,476,2213.11,16.154087591240877,74,2010-12-03 14:40:00,2011-12-01 15:05:00,7,363,0.0357142857142857,0,3.154679489089481e-05,Low Risk
15374,1,126,168.0,56.0,3,2011-08-03 09:59:00,2011-08-03 09:59:00,128,0,1.0,1,0.9790281250586172,Medium Risk
15376,3,615,1221.56,10.530689655172411,100,2011-05-01 13:45:00,2011-10-30 15:04:00,39,182,0.0163934426229508,0,0.0021389488796605,Medium Risk
15379,8,2293,3631.89,18.53005102040817,145,2010-12-16 13:02:00,2011-06-23 13:13:00,168,189,0.0421052631578947,1,0.999674366819572,High Risk
15380,6,374,1682.36,45.469189189189194,22,2010-12-09 15:01:00,2011-12-01 12:13:00,8,356,0.0168067226890756,0,5.379072192078013e-05,Low Risk
15381,2,171,596.85,74.60625,8,2011-03-16 13:44:00,2011-05-10 11:55:00,213,54,0.0363636363636363,1,0.9999990441248912,High Risk
15382,8,4003,5927.86,19.372091503267978,193,2011-02-17 12:01:00,2011-11-25 10:58:00,14,280,0.0284697508896797,0,6.746343770909202e-05,Low Risk
15384,3,593,635.76,14.785116279069769,35,2010-12-02 17:27:00,2011-06-23 10:57:00,169,202,0.0147783251231527,1,0.9998267250010816,High Risk
15385,1,161,316.88,26.406666666666663,12,2011-10-30 15:11:00,2011-10-30 15:11:00,39,0,1.0,0,0.0019959943158229,Medium Risk
15386,1,446,394.14,12.714193548387096,31,2011-06-06 13:47:00,2011-06-06 13:47:00,185,0,1.0,1,0.999963760735168,High Risk
15388,1,88,140.54,14.053999999999998,10,2011-03-14 13:53:00,2011-03-14 13:53:00,269,0,1.0,1,0.9999999973588792,High Risk
15389,1,400,500.0,500.0,1,2011-06-20 16:18:00,2011-06-20 16:18:00,171,0,1.0,1,0.999808059141926,High Risk
15392,5,1265,1515.73,17.832117647058823,74,2010-12-14 15:50:00,2011-12-05 11:01:00,4,355,0.0140449438202247,0,3.289207742405268e-05,Low Risk
15393,2,150,231.86,19.32166666666667,10,2011-03-03 16:58:00,2011-11-23 16:48:00,15,264,0.0075471698113207,0,0.0001689920983749,Low Risk
15394,4,910,2183.54,25.68870588235294,54,2010-12-16 12:46:00,2011-11-30 11:49:00,9,348,0.0114613180515759,0,6.148752886989505e-05,Low Risk
15395,1,17,107.45,15.35,7,2011-01-18 12:40:00,2011-01-18 12:40:00,325,0,1.0,1,0.9999999999952708,High Risk
15396,1,122,288.18,20.584285714285716,14,2011-08-19 10:56:00,2011-08-19 10:56:00,112,0,1.0,1,0.882951634484513,Medium Risk
15397,1,20,94.0,15.666666666666666,6,2011-02-23 09:25:00,2011-02-23 09:25:00,289,0,1.0,1,0.9999999997259128,High Risk
15398,3,767,1339.63,18.10310810810811,60,2011-09-22 14:56:00,2011-11-23 16:47:00,15,62,0.0476190476190476,0,0.0001751686564179,Low Risk
15399,3,611,815.77,16.3154,45,2011-09-21 15:57:00,2011-12-08 13:04:00,0,77,0.0384615384615384,0,3.3443308056581876e-05,Low Risk
15400,6,360,666.7,51.284615384615385,10,2011-03-06 11:27:00,2011-09-08 13:57:00,91,186,0.0320855614973262,1,0.4463763397894759,Medium Risk
15402,2,694,626.77,14.923095238095238,35,2011-05-27 13:32:00,2011-07-14 12:17:00,148,47,0.0416666666666666,1,0.99849615092404,High Risk
15405,1,193,349.1,43.6375,8,2011-06-03 14:44:00,2011-06-03 14:44:00,188,0,1.0,1,0.9999751231549342,High Risk
15406,4,236,426.61,7.355344827586207,51,2011-02-11 16:19:00,2011-11-21 16:14:00,17,282,0.0141342756183745,0,0.0001741965731827,Low Risk
15407,4,552,1046.74,7.072567567567567,142,2011-02-07 13:18:00,2011-11-06 11:55:00,33,271,0.0147058823529411,0,0.0008669971835415,Medium Risk
15408,1,106,267.18,7.858235294117647,34,2011-03-20 15:02:00,2011-03-20 15:02:00,263,0,1.0,1,0.9999999945142286,High Risk
15410,8,1200,3450.84,28.285573770491805,48,2011-03-23 10:15:00,2011-09-16 14:47:00,83,177,0.0449438202247191,0,0.2050522258490036,Medium Risk
15411,5,527,1336.43,13.49929292929293,86,2011-06-10 12:30:00,2011-11-13 15:19:00,25,156,0.0318471337579617,0,0.0004261038914757,Low Risk
15412,1,108,190.53,19.053,10,2011-06-21 15:24:00,2011-06-21 15:24:00,170,0,1.0,1,0.9998117931658672,High Risk
15414,3,443,774.9000000000001,19.86923076923077,37,2011-04-11 13:45:00,2011-11-30 09:50:00,9,232,0.0128755364806866,0,7.937642978311018e-05,Low Risk
15415,1,551,559.61,11.906595744680851,46,2011-01-30 14:13:00,2011-01-30 14:13:00,312,0,1.0,1,0.9999999999775572,High Risk
15416,5,2089,3974.37,20.592590673575128,165,2011-03-02 08:41:00,2011-10-06 09:38:00,64,218,0.0228310502283105,0,0.024916805968756,Medium Risk
15417,1,284,508.8,18.17142857142857,28,2011-09-15 15:26:00,2011-09-15 15:26:00,84,0,1.0,0,0.236228569362596,Medium Risk
15419,1,230,135.86,16.9825,8,2011-11-15 09:23:00,2011-11-15 09:23:00,24,0,1.0,0,0.0003749564784443,Low Risk
15421,4,500,950.36,17.93132075471698,40,2011-02-02 14:36:00,2011-10-12 09:20:00,58,251,0.0158730158730158,0,0.0182121104076576,Medium Risk
15422,2,38,97.7,16.283333333333335,6,2011-01-20 14:17:00,2011-01-20 16:17:00,322,0,2.0,1,0.999999999987685,High Risk
15423,1,101,43.5,21.75,2,2011-11-01 14:01:00,2011-11-01 14:01:00,37,0,1.0,0,0.001644442538748,Medium Risk
15424,2,554,383.34,22.54941176470588,17,2011-03-30 13:00:00,2011-03-30 13:02:00,253,0,2.0,1,0.9999999695338228,High Risk
15426,7,645,1386.58,4.899575971731449,222,2010-12-05 13:55:00,2011-11-20 15:36:00,18,350,0.0199430199430199,0,0.0001072691249515,Low Risk
15427,3,967,1430.54,4.899109589041096,233,2011-10-23 14:47:00,2011-11-06 14:29:00,32,13,0.2142857142857142,0,0.0007929792020394,Medium Risk
15428,1,102,93.78,15.63,6,2011-11-24 16:54:00,2011-11-24 16:54:00,14,0,1.0,0,0.0001218534906848,Low Risk
15429,3,369,364.9,4.396385542168675,77,2011-09-25 13:42:00,2011-11-13 12:28:00,26,48,0.0612244897959183,0,0.0006082908128496,Low Risk
15432,1,65,171.19,17.119,10,2011-11-16 16:30:00,2011-11-16 16:30:00,22,0,1.0,0,0.0002967878107387,Low Risk
15433,3,399,417.87,7.88433962264151,40,2011-03-17 14:12:00,2011-09-21 16:24:00,78,188,0.0158730158730158,0,0.1684748761671183,Medium Risk
15434,6,638,997.48,16.906440677966103,40,2011-05-23 14:18:00,2011-12-01 13:33:00,7,191,0.03125,0,5.766872099375569e-05,Low Risk
15435,1,54,149.29,5.147931034482759,29,2011-11-17 16:39:00,2011-11-17 16:39:00,21,0,1.0,0,0.0002555923850616,Low Risk
15436,3,574,1067.75,3.6692439862542954,243,2011-04-19 16:52:00,2011-11-27 16:05:00,11,221,0.0135135135135135,0,6.446294881827595e-05,Low Risk
15437,1,79,200.16,4.4479999999999995,44,2011-03-22 13:11:00,2011-03-22 13:11:00,261,0,1.0,1,0.9999999929967318,High Risk
15438,1,59,156.57999999999998,6.263199999999999,25,2011-07-31 14:19:00,2011-07-31 14:19:00,130,0,1.0,1,0.9826413800413364,Medium Risk
15440,3,197,383.68,6.188387096774194,50,2011-05-15 11:30:00,2011-10-16 12:16:00,54,154,0.0193548387096774,0,0.0135199951448371,Medium Risk
15442,1,120,594.0,297.0,2,2011-04-05 12:24:00,2011-04-05 12:24:00,248,0,1.0,1,0.9999999692845134,High Risk
15443,8,1636,3188.84,8.503573333333334,237,2011-01-23 13:25:00,2011-12-08 10:40:00,1,318,0.0250783699059561,0,1.44413597177558e-05,Low Risk
15444,2,759,1411.21,6.594439252336449,191,2011-10-30 16:12:00,2011-11-30 17:37:00,8,31,0.0625,0,6.425837879841289e-05,Low Risk
15445,1,58,113.5,22.7,5,2011-03-20 15:06:00,2011-03-20 15:06:00,263,0,1.0,1,0.9999999948466858,High Risk
15447,1,85,155.17,17.24111111111111,9,2011-01-13 11:26:00,2011-01-13 11:26:00,330,0,1.0,1,0.9999999999972952,High Risk
15448,1,232,494.64,17.665714285714284,28,2011-01-31 10:42:00,2011-01-31 10:42:00,312,0,1.0,1,0.999999999978312,High Risk
15449,5,810,971.22,15.66483870967742,47,2011-03-23 10:43:00,2011-11-13 15:02:00,25,235,0.0211864406779661,0,0.0004323184170837,Low Risk
15450,1,376,429.84,14.328,30,2011-11-09 17:11:00,2011-11-09 17:11:00,29,0,1.0,0,0.0006240434466068,Low Risk
15452,3,280,528.48,9.437142857142858,47,2011-03-20 15:21:00,2011-11-10 12:13:00,29,234,0.0127659574468085,0,0.0007468441821133,Low Risk
15453,7,837,1371.77,4.91673835125448,169,2011-06-05 12:37:00,2011-12-08 10:59:00,1,185,0.0376344086021505,0,2.1263202221931616e-05,Low Risk
15454,1,86,179.1,7.164,23,2010-12-12 14:21:00,2010-12-12 14:21:00,361,0,1.0,1,0.9999999999999158,High Risk
15456,3,633,434.59,7.492931034482759,48,2010-12-15 15:34:00,2011-03-01 13:51:00,282,75,0.0394736842105263,1,0.99999999955255,High Risk
15457,1,132,237.07,4.087413793103448,56,2011-03-22 15:31:00,2011-03-22 15:31:00,261,0,1.0,1,0.9999999928111312,High Risk
15458,1,156,161.64,23.09142857142857,7,2011-11-14 13:08:00,2011-11-14 13:08:00,24,0,1.0,0,0.0003742924692312,Low Risk
15460,1,107,214.26,3.826071428571428,53,2010-12-20 16:08:00,2010-12-20 16:08:00,353,0,1.0,1,0.9999999999997786,High Risk
15462,3,172,234.6,21.327272727272728,9,2011-06-05 15:36:00,2011-09-06 13:11:00,93,92,0.032258064516129,1,0.5656610161544652,Medium Risk
15463,1,106,126.14,18.02,7,2011-11-10 12:57:00,2011-11-10 12:57:00,28,0,1.0,0,0.0005888583774106,Low Risk
15464,1,348,1044.65,6.739677419354839,155,2011-01-05 15:56:00,2011-01-05 15:56:00,337,0,1.0,1,0.9999999999982788,High Risk
15465,24,1217,6945.0199999999995,66.77903846153846,43,2010-12-05 10:12:00,2011-11-20 10:11:00,19,349,0.0685714285714285,0,7.057207850901252e-05,Low Risk
15466,1,246,334.53,5.868947368421052,56,2011-09-15 14:08:00,2011-09-15 14:08:00,84,0,1.0,0,0.2271605608072135,Medium Risk
15467,4,306,511.88,9.658113207547167,41,2011-07-10 14:42:00,2011-11-30 14:17:00,8,142,0.0279720279720279,0,7.511517256479445e-05,Low Risk
15468,5,150,438.46,15.119310344827586,25,2010-12-14 10:50:00,2011-11-04 13:11:00,34,325,0.0153374233128834,0,0.0011393060752423,Medium Risk
15469,4,150,504.5,18.685185185185187,24,2011-08-11 16:54:00,2011-10-27 19:16:00,42,77,0.0512820512820512,0,0.003811816157462,Medium Risk
15471,1,256,454.48,6.225753424657534,67,2011-12-07 14:12:00,2011-12-07 14:12:00,1,0,1.0,0,2.4468553219081724e-05,Low Risk
15472,1,251,371.56,4.888947368421053,76,2011-08-18 15:17:00,2011-08-18 15:17:00,112,0,1.0,1,0.8688945847815395,Medium Risk
15473,10,552,1465.2,104.65714285714286,4,2011-10-10 11:12:00,2011-11-25 15:15:00,13,46,0.2127659574468085,0,0.000106447177537,Low Risk
15475,1,319,454.11,15.658965517241375,29,2011-09-23 15:20:00,2011-09-23 15:20:00,76,0,1.0,0,0.1115392062223579,Medium Risk
15478,2,575,1399.92,31.816363636363636,34,2011-10-14 11:09:00,2011-10-30 14:19:00,39,16,0.1176470588235294,0,0.0028960047809889,Medium Risk
15480,1,303,905.5,20.122222222222224,45,2011-08-15 14:32:00,2011-08-15 14:32:00,115,0,1.0,1,0.9066847794873818,Medium Risk
15482,16,2982,6393.52,50.742222222222225,46,2010-12-16 10:08:00,2011-11-24 10:46:00,15,343,0.0465116279069767,0,6.61956574665262e-05,Low Risk
15483,4,291,225.26,2.681666666666666,74,2011-03-18 12:26:00,2011-07-01 13:07:00,160,105,0.0377358490566037,1,0.9995165377229506,High Risk
15484,5,3134,3559.21,18.931968085106384,135,2011-09-22 13:31:00,2011-12-08 15:03:00,0,77,0.0641025641025641,0,2.3650465602962485e-05,Low Risk
15485,3,1281,2564.5,30.17058823529412,59,2010-12-01 13:23:00,2011-11-09 14:31:00,29,343,0.0087209302325581,0,0.0006037246372898,Low Risk
15488,1,73,91.32,45.66,2,2011-09-08 10:11:00,2011-09-08 10:11:00,92,0,1.0,1,0.447252477827366,Medium Risk
15489,4,593,1090.03,19.818727272727273,47,2011-05-12 12:54:00,2011-11-17 08:53:00,22,188,0.0211640211640211,0,0.0003359592529651,Low Risk
15491,7,1624,3090.85,19.940967741935484,108,2011-04-18 10:04:00,2011-09-05 15:56:00,94,140,0.0496453900709219,1,0.4650123853077105,Medium Risk
15492,2,483,659.4599999999999,18.84171428571428,32,2011-09-26 14:02:00,2011-11-11 14:53:00,27,46,0.0425531914893617,0,0.0007809805184627,Medium Risk
15493,7,546,1918.86,6.5940206185567005,177,2011-03-14 11:44:00,2011-11-07 12:04:00,32,238,0.0292887029288702,0,0.0006364248021075,Low Risk
15494,2,1139,1280.58,10.49655737704918,120,2011-08-10 15:29:00,2011-11-18 14:51:00,20,99,0.02,0,0.0002770429986524,Low Risk
15497,3,622,1259.7,78.73125,13,2011-01-24 10:01:00,2011-11-22 11:51:00,17,302,0.0099009900990099,0,0.0001842657976064,Low Risk
15498,35,6084,12396.46,23.702600382409177,362,2010-12-07 12:34:00,2011-12-09 10:28:00,0,366,0.0953678474114441,0,2.3318504766530967e-06,Low Risk
15500,4,572,1131.56,16.640588235294118,64,2011-09-19 13:47:00,2011-12-01 13:47:00,7,73,0.054054054054054,0,6.684676693007929e-05,Low Risk
15502,23,3823,5541.46,21.989920634920637,164,2010-12-05 15:40:00,2011-11-24 12:48:00,15,353,0.0649717514124293,0,3.991873302238482e-05,Low Risk
15503,1,70,141.04,2.1369696969696967,66,2010-12-12 10:57:00,2010-12-12 10:57:00,362,0,1.0,1,0.9999999999999178,High Risk
15504,1,33,52.83,4.063846153846153,13,2011-09-19 13:45:00,2011-09-19 13:45:00,80,0,1.0,0,0.1713318954741232,Medium Risk
15505,7,2348,3497.14,35.32464646464646,90,2011-07-07 13:33:00,2011-10-18 07:56:00,52,102,0.0679611650485436,0,0.008044852950461,Medium Risk
15506,3,842,972.08,6.03776397515528,121,2011-07-24 11:45:00,2011-11-17 12:11:00,22,116,0.0256410256410256,0,0.0003276104857908,Low Risk
15507,1,160,475.86,10.574666666666667,41,2011-06-21 11:19:00,2011-06-21 11:19:00,171,0,1.0,1,0.9998190857627388,High Risk
15508,6,440,1000.27,10.8725,78,2011-04-18 15:31:00,2011-06-03 15:43:00,188,46,0.1276595744680851,1,0.999977314914503,High Risk
15510,1,2,250.0,250.0,1,2011-01-13 12:10:00,2011-01-13 12:10:00,330,0,1.0,1,0.999999999997134,High Risk
15511,5,269,900.53,5.699556962025317,117,2011-09-15 15:05:00,2011-11-28 09:43:00,11,73,0.0675675675675675,0,8.987054650581636e-05,Low Risk
15512,2,68,121.0,17.285714285714285,7,2010-12-15 12:01:00,2011-07-07 10:20:00,155,203,0.0098039215686274,1,0.9992479263586664,High Risk
15513,22,5545,14520.08,46.24229299363057,183,2010-12-01 11:22:00,2011-11-08 16:21:00,30,342,0.0641399416909621,0,0.0001633255784052,Low Risk
15514,13,1761,2907.45,14.758629441624365,96,2010-12-10 13:50:00,2011-11-27 14:40:00,11,352,0.036827195467422,0,4.7653332247838866e-05,Low Risk
15516,3,27,62.43,4.162,15,2011-10-24 11:33:00,2011-10-26 10:51:00,44,1,1.5,0,0.0024350252509623,Medium Risk
15517,1,293,267.03,9.89,27,2011-04-20 14:02:00,2011-04-20 14:02:00,232,0,1.0,1,0.9999998218085592,High Risk
15518,13,1252,1890.99,8.754583333333333,136,2011-01-11 12:50:00,2011-10-06 13:05:00,63,268,0.0483271375464684,0,0.0171444805515364,Medium Risk
15520,1,314,343.5,19.083333333333332,18,2011-12-08 10:58:00,2011-12-08 10:58:00,1,0,1.0,0,2.721248687481904e-05,Low Risk
15521,13,1674,2574.65,12.87325,117,2011-03-30 09:15:00,2011-11-03 13:52:00,35,218,0.0593607305936073,0,0.000796730417463,Medium Risk
15522,2,572,397.99,7.106964285714286,47,2011-09-13 12:26:00,2011-11-07 11:26:00,32,54,0.0363636363636363,0,0.0013399164164843,Medium Risk
15523,1,132,412.0100000000001,41.20100000000001,10,2011-09-16 16:29:00,2011-09-16 16:29:00,83,0,1.0,0,0.2220835262165693,Medium Risk
15524,1,4,440.0,440.0,1,2011-11-15 12:09:00,2011-11-15 12:09:00,24,0,1.0,0,0.0003301721800017,Low Risk
15525,4,385,719.47,4.553607594936709,133,2010-12-01 13:17:00,2011-12-07 15:39:00,1,371,0.010752688172043,0,2.153116141279012e-05,Low Risk
15526,2,24,148.44,37.11,4,2011-11-06 15:01:00,2011-11-06 15:04:00,32,0,2.0,0,0.0004962677359621,Low Risk
15527,10,987,2347.57,14.227696969696972,128,2010-12-20 14:15:00,2011-11-21 12:17:00,18,335,0.0297619047619047,0,0.0001141248447841,Low Risk
15528,1,123,229.33,8.820384615384615,26,2011-03-30 16:14:00,2011-03-30 16:14:00,253,0,1.0,1,0.9999999833557758,High Risk
15529,12,3448,3935.15,5.926430722891566,415,2010-12-08 12:24:00,2011-11-17 11:29:00,22,343,0.0348837209302325,0,8.685355898842871e-05,Low Risk
15530,4,938,1497.31,13.993551401869158,90,2011-04-07 11:16:00,2011-11-18 12:25:00,21,225,0.0176991150442477,0,0.0002607195554353,Low Risk
15531,2,1085,1972.39,9.00634703196347,196,2011-11-09 17:47:00,2011-12-01 18:43:00,7,22,0.0869565217391304,0,5.571677224686274e-05,Low Risk
15532,6,502,1500.88,5.817364341085272,205,2010-12-16 16:45:00,2011-11-14 14:51:00,24,332,0.018018018018018,0,0.0002315114599996,Low Risk
15533,5,256,746.92,8.685116279069767,73,2011-09-11 15:41:00,2011-11-20 15:35:00,18,69,0.0714285714285714,0,0.0002190867272022,Low Risk
15535,7,121,426.4,5.685333333333333,55,2010-12-09 15:36:00,2011-06-19 16:02:00,172,192,0.0362694300518134,1,0.9998488241666194,High Risk
15537,1,29,110.92,4.621666666666667,24,2011-06-29 13:10:00,2011-06-29 13:10:00,162,0,1.0,1,0.9995245957613788,High Risk
15539,1,410,538.46,13.13317073170732,41,2011-12-02 13:36:00,2011-12-02 13:36:00,6,0,1.0,0,4.5370499950061304e-05,Low Risk
15540,1,200,213.3,14.22,15,2011-11-28 13:51:00,2011-11-28 13:51:00,10,0,1.0,0,7.593752749565264e-05,Low Risk
15541,1,49,85.13000000000001,2.9355172413793107,29,2011-08-17 14:58:00,2011-08-17 14:58:00,113,0,1.0,1,0.8921228840147071,Medium Risk
15543,1,86,127.86,4.566428571428571,26,2011-02-24 15:26:00,2011-02-24 15:26:00,287,0,1.0,1,0.999999999642575,High Risk
15544,11,3105,3542.51,13.572835249042146,122,2010-12-02 12:47:00,2011-12-01 09:16:00,8,363,0.0302197802197802,0,3.447355127092042e-05,Low Risk
15545,2,162,288.96999999999997,3.612125,78,2010-12-03 17:28:00,2011-10-16 13:24:00,53,316,0.0063091482649842,0,0.009944161444195,Medium Risk
15547,14,3999,4910.6,7.065611510791367,441,2010-12-12 13:26:00,2011-12-02 12:52:00,6,354,0.0394366197183098,0,1.1952877633388945e-05,Low Risk
15549,4,684,1643.96,14.295304347826088,104,2011-01-27 15:38:00,2011-09-23 16:22:00,76,239,0.0166666666666666,0,0.1090365184050947,Medium Risk
15550,4,295,575.63,9.43655737704918,43,2011-02-11 12:49:00,2011-12-05 15:38:00,3,297,0.0134228187919463,0,3.571947949780175e-05,Low Risk
15551,1,218,436.06,15.036551724137931,29,2011-11-03 12:37:00,2011-11-03 12:37:00,36,0,1.0,0,0.0013727721471931,Medium Risk
15552,1,60,90.12,5.301176470588236,17,2011-05-06 14:47:00,2011-05-06 14:47:00,216,0,1.0,1,0.9999989433287534,High Risk
15553,1,449,428.93,7.798727272727273,51,2011-10-10 14:02:00,2011-10-10 14:02:00,59,0,1.0,0,0.0173713089174135,Medium Risk
15554,1,74,217.2,15.514285714285714,14,2011-03-07 09:00:00,2011-03-07 09:00:00,277,0,1.0,1,0.999999998916244,High Risk
15555,20,4398,4747.89,5.200317634173056,404,2010-12-05 14:45:00,2011-11-27 16:19:00,11,357,0.0558659217877094,0,1.786540764317329e-05,Low Risk
15556,1,236,279.77,9.024838709677418,31,2011-11-15 16:08:00,2011-11-15 16:08:00,23,0,1.0,0,0.0003179859134309,Low Risk
15557,1,213,468.91,24.679473684210528,16,2011-11-11 12:46:00,2011-11-11 12:46:00,28,0,1.0,0,0.0005704673663679,Low Risk
15561,5,256,722.74,23.3141935483871,27,2011-05-08 11:38:00,2011-11-28 11:07:00,11,203,0.0245098039215686,0,9.614384557287346e-05,Low Risk
15562,1,39,134.55,134.55,1,2010-12-23 09:55:00,2010-12-23 09:55:00,351,0,1.0,1,0.9999999999997424,High Risk
15563,7,1460,1319.69,11.27940170940171,88,2010-12-16 11:27:00,2011-12-01 09:36:00,8,349,0.02,0,4.6970491600777914e-05,Low Risk
15565,2,60,173.16,21.645,8,2011-09-30 10:44:00,2011-10-20 14:33:00,49,20,0.0952380952380952,0,0.0098468810263538,Medium Risk
15567,1,223,186.01,26.572857142857146,7,2011-11-21 10:48:00,2011-11-21 10:48:00,18,0,1.0,0,0.0001900556091728,Low Risk
15568,3,461,758.29,14.307358490566036,27,2011-09-27 14:37:00,2011-12-07 11:27:00,2,70,0.0422535211267605,0,4.383636469207848e-05,Low Risk
15569,5,666,1375.71,44.37774193548387,27,2011-01-11 13:26:00,2011-08-28 10:15:00,103,228,0.0218340611353711,1,0.7467459188738531,Medium Risk
15570,13,2054,4093.27,12.556042944785275,232,2010-12-05 12:57:00,2011-12-02 14:47:00,6,362,0.0358126721763085,0,1.929407711499781e-05,Low Risk
15571,4,264,650.4300000000001,11.411052631578947,47,2011-09-22 13:15:00,2011-11-28 10:02:00,11,66,0.0597014925373134,0,0.0001109229744017,Low Risk
15572,7,1213,2533.42,11.95009433962264,166,2011-03-06 14:44:00,2011-12-05 10:09:00,4,273,0.0255474452554744,0,2.6288543496745316e-05,Low Risk
15573,2,355,591.1899999999999,6.094742268041236,88,2011-09-15 12:16:00,2011-11-08 11:38:00,31,53,0.037037037037037,0,0.0010862382401768,Medium Risk
15574,4,332,675.64,4.445,131,2010-12-02 15:46:00,2011-06-15 12:01:00,177,194,0.0205128205128205,1,0.9999104081860036,High Risk
15576,1,394,921.37,21.427209302325583,43,2011-11-02 12:03:00,2011-11-02 12:03:00,37,0,1.0,0,0.0014670171213521,Medium Risk
15577,3,89,258.88,6.637948717948718,39,2011-02-07 13:32:00,2011-07-11 17:03:00,150,154,0.0193548387096774,1,0.9985988120682512,High Risk
15578,1,52,127.1,9.776923076923076,13,2011-06-30 13:03:00,2011-06-30 13:03:00,161,0,1.0,1,0.9994793505531436,High Risk
